"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"","View last title","","","",""
"","","","","","",""
"140 57819065600 (i) on (i)","Roy, Rishabh","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"141 57835913900 (i) on (i)","Saiya, Rishit","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"142 57734761000 (i) on (i)","Saminathan, Nandakumar","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"143 57238575900 (i) on (i)","Sheelvant, Rohan","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"144 57872061300 (i) on (i)","Shirsat, Akshay U.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"145 57879632200 (i) on (i)","Shruthi, K.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"146 57429558700 (i) on (i)","Subedar, Gowri Y.","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"147 57223357808 (i) on (i)","Subramanya, K. S.","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"148 57455857500 (i) on (i)","Sunitha, B. L.","1","1","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"149 57207877284 (i) on (i)","Tewari, Ridhima","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
"150 57696105400 (i) on (i)","Vamsi, Bala","1","0","Indian Institute of Technology Dharwad","Dharwad","India"
"","View last title","","","",""
"","","","","","",""
