"Result Number","Author","Documents","h-index          Author metrics Scopus is adding an array of metrics for researchers. As an initial step, the h-index has been added.  The h-graph is one way of displaying and comparing the productivity and impact of published work of scholars. It should only be used together with a mix of quantitative and qualitative metrics.  More metrics will be added in the course of the year.","Affiliation","City","Country/Territory"
"137 42060927500 (i) on (i)","Biswas, Piyali  Biswas, P.","14","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"138 57212460898 (i) on (i)","Chaturvedi, Shivam","14","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"139 57203689080 (i) on (i)","Gandhi, Harsh K.  Gandhi, Harsh K.   Gandhi, Harish K.   Gandhi, H. K.","14","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"140 57188580631 (i) on (i)","Gupta, Prashant Kumar","14","7","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"141 57073803800 (i) on (i)","Ponnada, Srikanth","14","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"142 56403781700 (i) on (i)","Sharma, Puneet","14","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"143 57211975250 (i) on (i)","Singh, Satendra Pal","14","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"144 56549576100 (i) on (i)","Anand, Vikky  Anand, V.","13","9","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"145 54995582200 (i) on (i)","Hasan, Sk Md  Hasan, S. M.","13","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"146 56104421500 (i) on (i)","Khan, Arani Ali","13","8","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"147 57214462232 (i) on (i)","Kumar, Rohitash","13","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"148 57212878365 (i) on (i)","Mukherjee, Nabanita","13","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"149 57188555823 (i) on (i)","Rajput, Pramod","13","8","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"150 54394591000 (i) on (i)","Tripathy, Niladri Sekhar","13","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"151 37016437400 (i) on (i)","Gundapaneni, Suresh  Gundapaneni, S.","12","7","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"152 57191482287 (i) on (i)","Pandey, Shubham R.  Pandey, S.   Pandey, Shubham   Pandey, S. R.","12","8","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"153 57190666555 (i) on (i)","Rajamani, Saravanan  Rajamani, S.","12","7","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"154 57211347491 (i) on (i)","Sharma, Pragati R.  Sharma, P. R.   Sharma, P.","12","7","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"155 56667736500 (i) on (i)","Sonyanaik, B.  Sonyanaik, Banoth","12","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"156 35101386600 (i) on (i)","Arora, Nipun  Arora, N.","11","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"157 56974299100 (i) on (i)","Bachhar, Nirmalya","11","5","Indian Institute of Technology Bombay","Mumbai","India"
"","View last title","","","",""
"","","","","","",""
"158 55875264700 (i) on (i)","Bhattacharyya, Abir  Bhattacharyya, A.","11","9","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"159 57208005025 (i) on (i)","Chawda, Gajendra Singh  Chawda, Gajendra singh","11","7","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"160 57202584711 (i) on (i)","Goyal, Shreya","11","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"161 57193643395 (i) on (i)","Kundu, Tanmoy","11","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"162 56798313900 (i) on (i)","Monde, Aniket D.  Monde, Aniket D.   Monde, Aniket","11","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"163 56650022500 (i) on (i)","Mukherjee, Saptarshi","11","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"164 57207729895 (i) on (i)","Prakash, P. Ravi  Prakash, Patnayakuni Ravi   Ravi Prakash, P.   Prakash, P. Ravi","11","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"165 57190168137 (i) on (i)","Sarma, Shrutidhara  Sarma, S.","11","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"166 57220029216 (i) on (i)","Saxena, Pulkit","11","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"167 36189170500 (i) on (i)","Sengupta, Angan","11","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"168 57209098593 (i) on (i)","Sharma, Ravi","11","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"169 57201557020 (i) on (i)","Sikri, Aman","11","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"170 57212846122 (i) on (i)","Singh, Arun Kumar  Singh, Arun","11","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"171 57189440632 (i) on (i)","Arun, Kumar R.  Arun, K. R.   Arun, Kumar R.   Kumar R, Arun   Arun Kumar, R.   Kumar, R. Arun","10","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"172 57196905478 (i) on (i)","Banerjee, Romi","10","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"173 56669406600 (i) on (i)","Bhandari, Ravi","10","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"174 57204060512 (i) on (i)","Dak, Gaurav","10","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"175 57206573670 (i) on (i)","Das, Surajit  Das, S.","10","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"176 56414219800 (i) on (i)","Hari Narayanan, V.  Narayanan, V. Hari   Hari Narayanan, V.","10","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"177 57193554419 (i) on (i)","Jain, Hiteshi","10","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"178 57214534096 (i) on (i)","Maheshwari, Abhilasha  Maheshwari, A.","10","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"179 57195511132 (i) on (i)","Nigam, Adarsh","10","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"180 56625606900 (i) on (i)","Sahu, Anurag","10","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"181 57199155232 (i) on (i)","Sharma, Amit","10","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"182 57221950997 (i) on (i)","Srivastava, Ananya","10","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"183 56467755700 (i) on (i)","Yadav, Pankaj","10","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"184 57209911177 (i) on (i)","Bhattacherjee, Sayan","9","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"185 57212882288 (i) on (i)","Ghosh, Satyajit","9","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"186 55584796768 (i) on (i)","Gupta, Sandeep  Gupta, S.","9","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"187 57195308302 (i) on (i)","Jajoo, Gaurav","9","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"188 57243569900 (i) on (i)","Konwar, Gargi","9","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"189 57198436657 (i) on (i)","Kumar, Gaurav  Kumar, GAURAV","9","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"190 57218211242 (i) on (i)","Nahar, Ankur","9","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"191 56316596800 (i) on (i)","Paulson, K. G.  George, Paulson K.","9","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"192 57190755167 (i) on (i)","Phadatare, Hanmant P.  Phadatare, Hanmant P.   Phadatare, Hanmant   Phadatare, H. P.","9","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"193 57220022060 (i) on (i)","Rahi, Sachin","9","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"194 57190796431 (i) on (i)","Rathore, Nupur","9","5","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"195 56780903300 (i) on (i)","Roy, Dibyadyuti","9","2","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"196 57193613049 (i) on (i)","Singh, Megha","9","4","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"197 57195956131 (i) on (i)","Singh, Tekcham Gishan  Singh, Tekcham G.","9","6","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"198 57194278863 (i) on (i)","Bhanu, Vishwa  Bhanu, V.","8","3","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"199 56938990100 (i) on (i)","Bhumika","8","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
"200 34771225400 (i) on (i)","Chandramouli, V. V.M.S.  Chandramouli, V. V.M.Sarma","8","1","Indian Institute of Technology Jodhpur","Jodhpur","India"
"","View last title","","","",""
"","","","","","",""
